"EMPLOYEE_ID","FIRST_NAME","LAST_NAME","EMAIL","PHONE","HIRE_DATE","MANAGER_ID","JOB_TITLE"
107,"Summer","Payne","summerpayne@examplecom","5151238181",07-6月 -16,106,"Public Accountant"
106,"Rose","Stephens","rosestephens@examplecom","5151238080",07-6月 -16,2,"Accounting Manager"
101,"Annabelle","Dunn","annabelledunn@examplecom","5151234444",17-9月 -16,2,"Administration Assistant"
1,"Tommy","Bailey","tommybailey@examplecom","5151234567",17-6月 -16,,"President"
3,"Blake","Cooper","blakecooper@examplecom","5151234569",13-9月 -16,1,"Administration Vice President"
2,"Jude","Rivera","juderivera@examplecom","5151234568",21-9月 -16,1,"Administration Vice President"
11,"Tyler","Ramirez","tylerramirez@examplecom","5151244269",28-9月 -16,9,"Accountant"
10,"Ryan","Gray","ryangray@examplecom","5151244169",16-9月 -16,9,"Accountant"
14,"Elliot","Brooks","elliotbrooks@examplecom","5151244567",07-12月-16,9,"Accountant"
12,"Elliott","James","elliottjames@examplecom","5151244369",30-9月 -16,9,"Accountant"
13,"Albert","Watson","albertwatson@examplecom","5151244469",07-3月 -16,9,"Accountant"
9,"Mohammad","Peterson","mohammadpeterson@examplecom","5151244569",17-9月 -16,2,"Finance Manager"
104,"Harper","Spencer","harperspencer@examplecom","5151237777",07-6月 -16,2,"Human Resources Representative"
4,"Louie","Richardson","louierichardson@examplecom","5904234567",03-9月 -16,3,"Programmer"
5,"Nathan","Cox","nathancox@examplecom","5904234568",21-5月 -16,4,"Programmer"
8,"Bobby","Torres","bobbytorres@examplecom","5904235567",07-2月 -16,4,"Programmer"
7,"Charles","Ward","charlesward@examplecom","5904234560",05-2月 -16,4,"Programmer"
6,"Gabriel","Howard","gabrielhoward@examplecom","5904234569",25-6月 -16,4,"Programmer"
102,"Emma","Perkins","emmaperkins@examplecom","5151235555",17-2月 -16,1,"Marketing Manager"
103,"Amelie","Hudson","ameliehudson@examplecom","6031236666",17-9月 -16,102,"Marketing Representative"
105,"Gracie","Gardner","graciegardner@examplecom","5151238888",07-6月 -16,2,"Public Relations Representative"
17,"Frederick","Price","frederickprice@examplecom","5151274563",24-12月-16,15,"Purchasing Clerk"
16,"Alex","Sanders","alexsanders@examplecom","5151274562",18-5月 -16,15,"Purchasing Clerk"
18,"Ollie","Bennett","olliebennett@examplecom","5151274564",24-7月 -16,15,"Purchasing Clerk"
19,"Louis","Wood","louiswood@examplecom","5151274565",15-11月-16,15,"Purchasing Clerk"
20,"Dexter","Barnes","dexterbarnes@examplecom","5151274566",10-9月 -16,15,"Purchasing Clerk"
15,"Rory","Kelly","rorykelly@examplecom","5151274561",07-12月-16,1,"Purchasing Manager"
49,"Isabella","Cole","isabellacole@examplecom","011441344619268",15-10月-16,1,"Sales Manager"
48,"Jessica","Woods","jessicawoods@examplecom","011441344429278",10-3月 -16,1,"Sales Manager"
47,"Ella","Wallace","ellawallace@examplecom","011441344467268",05-9月 -16,1,"Sales Manager"
46,"Ava","Sullivan","avasullivan@examplecom","011441344429268",01-10月-16,1,"Sales Manager"
50,"Mia","West","miawest@examplecom","011441344429018",29-9月 -16,1,"Sales Manager"
56,"Evie","Harrison","evieharrison@examplecom","011441344486508",23-11月-16,46,"Sales Representative"
57,"Scarlett","Gibson","scarlettgibson@examplecom","011441345429268",30-9月 -16,47,"Sales Representative"
58,"Ruby","Mcdonald","rubymcdonald@examplecom","011441345929268",04-3月 -16,47,"Sales Representative"
59,"Chloe","Cruz","chloecruz@examplecom","011441345829268",01-9月 -16,47,"Sales Representative"
60,"Isabelle","Marshall","isabellemarshall@examplecom","011441345729268",10-3月 -16,47,"Sales Representative"
61,"Daisy","Ortiz","daisyortiz@examplecom","011441345629268",15-12月-16,47,"Sales Representative"
62,"Freya","Gomez","freyagomez@examplecom","011441345529268",03-11月-16,47,"Sales Representative"
80,"Elizabeth","Dixon","elizabethdixon@examplecom","011441644429262",04-9月 -16,50,"Sales Representative"
64,"Florence","Freeman","florencefreeman@examplecom","011441346229268",19-3月 -16,48,"Sales Representative"
65,"Alice","Wells","alicewells@examplecom","011441346329268",24-9月 -16,48,"Sales Representative"
66,"Charlotte","Webb","charlottewebb@examplecom","011441346529268",23-2月 -16,48,"Sales Representative"
67,"Sienna","Simpson","siennasimpson@examplecom","011441346629268",24-3月 -16,48,"Sales Representative"
68,"Matilda","Stevens","matildastevens@examplecom","011441346729268",21-2月 -16,48,"Sales Representative"
69,"Evelyn","Tucker","evelyntucker@examplecom","011441343929268",11-3月 -16,49,"Sales Representative"
70,"Eva","Porter","evaporter@examplecom","011441343829268",23-3月 -16,49,"Sales Representative"
71,"Millie","Hunter","milliehunter@examplecom","011441343729268",24-9月 -16,49,"Sales Representative"
72,"Sofia","Hicks","sofiahicks@examplecom","011441343629268",23-2月 -16,49,"Sales Representative"
73,"Lucy","Crawford","lucycrawford@examplecom","011441343529268",24-3月 -16,49,"Sales Representative"
74,"Elsie","Henry","elsiehenry@examplecom","011441343329268",21-2月 -16,49,"Sales Representative"
75,"Imogen","Boyd","imogenboyd@examplecom","011441644429267",11-5月 -16,50,"Sales Representative"
76,"Layla","Mason","laylamason@examplecom","011441644429266",19-3月 -16,50,"Sales Representative"
77,"Rosie","Morales","rosiemorales@examplecom","011441644429265",24-3月 -16,50,"Sales Representative"
78,"Maya","Kennedy","mayakennedy@examplecom","011441644429264",23-2月 -16,50,"Sales Representative"
79,"Esme","Warren","esmewarren@examplecom","011441644429263",24-5月 -16,50,"Sales Representative"
55,"Grace","Ellis","graceellis@examplecom","011441344987668",09-12月-16,46,"Sales Representative"
54,"Lily","Fisher","lilyfisher@examplecom","011441344498718",30-3月 -16,46,"Sales Representative"
53,"Sophia","Reynolds","sophiareynolds@examplecom","011441344478968",20-9月 -16,46,"Sales Representative"
52,"Sophie","Owens","sophieowens@examplecom","011441344345268",24-3月 -16,46,"Sales Representative"
51,"Poppy","Jordan","poppyjordan@examplecom","011441344129268",30-9月 -16,46,"Sales Representative"
63,"Phoebe","Murray","phoebemurray@examplecom","011441346129268",11-11月-16,48,"Sales Representative"
85,"Holly","Shaw","hollyshaw@examplecom","6505091876",27-9月 -16,22,"Shipping Clerk"
86,"Emilia","Holmes","emiliaholmes@examplecom","6505092876",20-2月 -16,22,"Shipping Clerk"
87,"Molly","Rice","mollyrice@examplecom","6505093876",24-6月 -16,22,"Shipping Clerk"
88,"Ellie","Robertson","ellierobertson@examplecom","6505094876",07-2月 -16,22,"Shipping Clerk"
89,"Jasmine","Hunt","jasminehunt@examplecom","6505051876",14-6月 -16,23,"Shipping Clerk"
90,"Eliza","Black","elizablack@examplecom","6505052876",13-9月 -16,23,"Shipping Clerk"
91,"Lilly","Daniels","lillydaniels@examplecom","6505053876",11-7月 -16,23,"Shipping Clerk"
92,"Abigail","Palmer","abigailpalmer@examplecom","6505054876",19-12月-16,23,"Shipping Clerk"
93,"Georgia","Mills","georgiamills@examplecom","6505011876",04-2月 -16,24,"Shipping Clerk"
94,"Maisie","Nichols","maisienichols@examplecom","6505012876",03-3月 -16,24,"Shipping Clerk"
95,"Eleanor","Grant","eleanorgrant@examplecom","6505013876",01-7月 -16,24,"Shipping Clerk"
96,"Hannah","Knight","hannahknight@examplecom","6505014876",17-3月 -16,24,"Shipping Clerk"
97,"Harriet","Ferguson","harrietferguson@examplecom","6505079811",24-2月 -16,25,"Shipping Clerk"
98,"Amber","Rose","amberrose@examplecom","6505079822",23-5月 -16,25,"Shipping Clerk"
99,"Bella","Stone","bellastone@examplecom","6505079833",21-6月 -16,25,"Shipping Clerk"
100,"Thea","Hawkins","theahawkins@examplecom","6505079844",13-9月 -16,25,"Shipping Clerk"
81,"Lola","Ramos","lolaramos@examplecom","6505079876",24-9月 -16,21,"Shipping Clerk"
82,"Willow","Reyes","willowreyes@examplecom","6505079877",23-2月 -16,21,"Shipping Clerk"
83,"Ivy","Burns","ivyburns@examplecom","6505079878",21-6月 -16,21,"Shipping Clerk"
84,"Erin","Gordon","eringordon@examplecom","6505079879",03-2月 -16,21,"Shipping Clerk"
33,"Reggie","Simmons","reggiesimmons@examplecom","6501248234",10-2月 -16,22,"Stock Clerk"
44,"Emily","Hamilton","emilyhamilton@examplecom","6501212874",15-3月 -16,25,"Stock Clerk"
43,"Olivia","Ford","oliviaford@examplecom","6501212994",29-9月 -16,25,"Stock Clerk"
42,"Amelia","Myers","ameliamyers@examplecom","6501218009",17-10月-16,25,"Stock Clerk"
41,"Connor","Hayes","connorhayes@examplecom","6501211834",06-2月 -16,24,"Stock Clerk"
26,"Leon","Powell","leonpowell@examplecom","6501241214",16-7月 -16,21,"Stock Clerk"
27,"Kai","Long","kailong@examplecom","6501241224",28-9月 -16,21,"Stock Clerk"
28,"Aaron","Patterson","aaronpatterson@examplecom","6501241334",14-9月 -16,21,"Stock Clerk"
29,"Roman","Hughes","romanhughes@examplecom","6501241434",08-3月 -16,21,"Stock Clerk"
30,"Austin","Flores","austinflores@examplecom","6501245234",20-9月 -16,22,"Stock Clerk"
31,"Ellis","Washington","elliswashington@examplecom","6501246234",30-10月-16,22,"Stock Clerk"
32,"Jamie","Butler","jamiebutler@examplecom","6501247234",16-2月 -16,22,"Stock Clerk"
45,"Isla","Graham","islagraham@examplecom","6501212004",09-7月 -16,25,"Stock Clerk"
34,"Seth","Foster","sethfoster@examplecom","6501271934",14-6月 -16,23,"Stock Clerk"
35,"Carter","Gonzales","cartergonzales@examplecom","6501271834",26-9月 -16,23,"Stock Clerk"
36,"Felix","Bryant","felixbryant@examplecom","6501271734",12-12月-16,23,"Stock Clerk"
37,"Ibrahim","Alexander","ibrahimalexander@examplecom","6501271634",06-2月 -16,23,"Stock Clerk"
38,"Sonny","Russell","sonnyrussell@examplecom","6501211234",14-7月 -16,24,"Stock Clerk"
39,"Kian","Griffin","kiangriffin@examplecom","6501212034",26-10月-16,24,"Stock Clerk"
40,"Caleb","Diaz","calebdiaz@examplecom","6501212019",12-2月 -16,24,"Stock Clerk"
25,"Ronnie","Perry","ronnieperry@examplecom","6501235234",16-11月-16,1,"Stock Manager"
24,"Callum","Jenkins","callumjenkins@examplecom","6501234234",10-10月-16,1,"Stock Manager"
23,"Jackson","Coleman","jacksoncoleman@examplecom","6501233234",01-5月 -16,1,"Stock Manager"
22,"Liam","Henderson","liamhenderson@examplecom","6501232234",10-2月 -16,1,"Stock Manager"
21,"Jaxon","Ross","jaxonross@examplecom","6501231234",18-7月 -16,1,"Stock Manager"
